Time,Transfer,Bitrate,Retr,Cwnd
20804.00,5.12,43.0,0,MBytes
20805.00,5.00,41.9,0,MBytes
20806.00,5.12,43.0,0,MBytes
20807.00,5.00,41.9,0,MBytes
20808.00,5.12,43.0,0,MBytes
20809.00,5.00,41.9,0,MBytes
20810.00,5.00,41.9,0,MBytes
20811.00,5.12,43.0,0,MBytes
20812.00,5.00,41.9,0,MBytes
20813.00,5.12,43.0,0,MBytes
20814.00,5.00,41.9,0,MBytes
20815.00,5.12,43.0,0,MBytes
20816.00,5.00,41.9,0,MBytes
20817.00,5.12,43.0,0,MBytes
20818.00,5.00,41.9,0,MBytes
20819.00,5.00,41.9,0,MBytes
20820.00,5.12,43.0,0,MBytes
20821.00,5.00,41.9,0,MBytes
20822.00,5.12,43.0,0,MBytes
20823.00,5.00,41.9,0,MBytes
20824.00,5.00,41.9,0,MBytes
20825.00,5.12,43.0,0,MBytes
20826.00,5.00,41.9,0,MBytes
20827.00,5.12,43.0,0,MBytes
20828.00,5.00,41.9,0,MBytes
20829.00,5.00,41.9,0,MBytes
20830.00,5.12,43.0,0,MBytes
20831.00,5.00,41.9,0,MBytes
20832.00,5.12,43.0,0,MBytes
20833.00,5.00,41.9,0,MBytes
20834.00,5.12,43.0,0,MBytes
20835.00,5.00,41.9,0,MBytes
20836.00,5.12,43.0,0,MBytes
20837.00,5.00,41.9,0,MBytes
20838.00,5.12,43.0,0,MBytes
20839.00,5.00,41.9,0,MBytes
20840.00,5.12,43.0,0,MBytes
20841.00,5.00,41.9,0,MBytes
20842.00,5.12,43.0,0,MBytes
20843.00,5.00,41.9,0,MBytes
20844.00,5.00,41.9,0,MBytes
20845.00,5.12,43.0,0,MBytes
20846.00,5.00,41.9,0,MBytes
20847.00,5.12,43.0,0,MBytes
20848.00,5.00,41.9,0,MBytes
20849.00,5.12,43.0,0,MBytes
20850.00,5.00,41.9,0,MBytes
20851.00,5.00,41.9,0,MBytes
20852.00,5.12,43.0,0,MBytes
20853.00,5.00,41.9,0,MBytes
20854.00,5.12,43.0,0,MBytes
20855.00,5.00,41.9,0,MBytes
20856.00,5.12,43.0,0,MBytes
20857.00,5.00,41.9,0,MBytes
20858.00,5.00,41.9,0,MBytes
20859.00,5.12,43.0,0,MBytes
20860.00,5.00,41.9,0,MBytes
20861.00,5.12,43.0,0,MBytes
20862.00,5.00,41.9,0,MBytes
20863.00,5.12,43.0,0,MBytes
20864.00,5.00,41.9,0,MBytes
20865.00,5.00,41.9,0,MBytes
20866.00,5.12,43.0,0,MBytes
20867.00,5.00,41.9,0,MBytes
20868.00,5.12,43.0,0,MBytes
20869.00,5.00,41.9,0,MBytes
20870.00,5.12,43.0,0,MBytes
20871.00,5.00,41.9,0,MBytes
20872.00,5.00,41.9,0,MBytes
20873.00,5.12,43.0,0,MBytes
20874.00,5.00,41.9,0,MBytes
20875.00,5.12,43.0,0,MBytes
20876.00,5.00,41.9,0,MBytes
20877.00,5.00,41.9,0,MBytes
20878.00,5.12,43.0,0,MBytes
20879.00,5.00,41.9,0,MBytes
20880.00,5.12,43.0,0,MBytes
20881.00,5.00,41.9,0,MBytes
20882.00,5.12,43.0,0,MBytes
20883.00,5.00,41.9,0,MBytes
20884.00,5.12,43.0,0,MBytes
20885.00,5.00,41.9,0,MBytes
20886.00,5.00,41.9,0,MBytes
20887.00,5.12,43.0,0,MBytes
20888.00,5.00,41.9,0,MBytes
20889.00,5.00,41.9,0,MBytes
20890.00,5.12,43.0,0,MBytes
20891.00,5.00,41.9,0,MBytes
20892.00,5.12,43.0,0,MBytes
20893.00,5.00,41.9,0,MBytes
20894.00,5.12,43.0,0,MBytes
20895.00,5.00,41.9,0,MBytes
20896.00,5.12,43.0,0,MBytes
20897.00,5.00,41.9,0,MBytes
20898.00,5.00,41.9,0,MBytes
20899.00,5.12,43.0,0,MBytes
20900.00,5.00,41.9,0,MBytes
20901.00,5.12,43.0,0,MBytes
20902.00,5.00,41.9,0,MBytes
20903.00,5.12,43.0,0,MBytes
20904.00,5.00,41.9,0,MBytes
20905.00,5.00,41.9,0,MBytes
20906.00,5.12,43.0,0,MBytes
20907.00,5.00,41.9,0,MBytes
20908.00,5.12,43.0,0,MBytes
20909.00,5.00,41.9,0,MBytes
20910.00,5.00,41.9,0,MBytes
20911.00,5.12,43.0,0,MBytes
20912.00,5.00,41.9,0,MBytes
20913.00,5.12,43.0,0,MBytes
20914.00,5.00,41.9,0,MBytes
20915.00,5.12,43.0,0,MBytes
20916.00,5.00,41.9,0,MBytes
20917.00,5.00,41.9,0,MBytes
20918.00,5.12,43.0,0,MBytes
20919.00,5.00,41.9,0,MBytes
20920.00,5.12,43.0,0,MBytes
20921.00,5.00,41.9,0,MBytes
20922.00,5.12,43.0,0,MBytes
20923.00,5.00,41.9,0,MBytes
20924.00,5.12,43.0,0,MBytes
20925.00,5.00,41.9,0,MBytes
20926.00,5.00,41.9,0,MBytes
20927.00,5.12,43.0,0,MBytes
20928.00,5.00,41.9,0,MBytes
20929.00,5.12,43.0,0,MBytes
20930.00,5.00,41.9,0,MBytes
20931.00,5.00,41.9,0,MBytes
20932.00,5.12,43.0,0,MBytes
20933.00,5.00,41.9,0,MBytes
20934.00,5.12,43.0,0,MBytes
20935.00,5.00,41.9,0,MBytes
20936.00,5.12,43.0,0,MBytes
20937.00,5.00,41.9,0,MBytes
20938.00,5.00,41.9,0,MBytes
20939.00,5.12,43.0,0,MBytes
20940.00,5.00,41.9,0,MBytes
20941.00,5.12,43.0,0,MBytes
20942.00,5.00,41.9,0,MBytes
20943.00,5.12,43.0,0,MBytes
20944.00,5.00,41.9,0,MBytes
20945.00,5.00,41.9,0,MBytes
20946.00,5.12,43.0,0,MBytes
20947.00,5.00,41.9,0,MBytes
20948.00,5.00,41.9,0,MBytes
20949.00,5.12,43.0,0,MBytes
20950.00,5.00,41.9,0,MBytes
20951.00,5.12,43.0,0,MBytes
20952.00,5.00,41.9,0,MBytes
20953.00,5.12,43.0,0,MBytes
20954.00,5.00,41.9,0,MBytes
20955.00,5.12,43.0,0,MBytes
20956.00,5.00,41.9,0,MBytes
20957.00,5.00,41.9,0,MBytes
20958.00,5.12,43.0,0,MBytes
20959.00,5.00,41.9,0,MBytes
20960.00,5.12,43.0,0,MBytes
20961.00,5.00,41.9,0,MBytes
20962.00,5.00,41.9,0,MBytes
20963.00,5.12,43.0,0,MBytes
20964.00,5.00,41.9,0,MBytes
20965.00,5.12,43.0,0,MBytes
20966.00,5.00,41.9,0,MBytes
20967.00,5.12,43.0,0,MBytes
20968.00,5.00,41.9,0,MBytes
20969.00,5.12,43.0,0,MBytes
20970.00,5.00,41.9,0,MBytes
20971.00,5.00,41.9,0,MBytes
20972.00,5.12,43.0,0,MBytes
20973.00,5.00,41.9,0,MBytes
20974.00,5.12,43.0,0,MBytes
20975.00,5.00,41.9,0,MBytes
20976.00,5.12,43.0,0,MBytes
20977.00,5.00,41.9,0,MBytes
20978.00,5.12,43.0,0,MBytes
20979.00,5.00,41.9,0,MBytes
20980.00,5.00,41.9,0,MBytes
20981.00,5.12,43.0,0,MBytes
20982.00,5.00,41.9,0,MBytes
20983.00,5.12,43.0,0,MBytes
20984.00,5.00,41.9,0,MBytes
20985.00,5.00,41.9,0,MBytes
20986.00,5.12,43.0,0,MBytes
20987.00,5.00,41.9,0,MBytes
20988.00,5.12,43.0,0,MBytes
20989.00,5.00,41.9,0,MBytes
20990.00,5.00,41.9,0,MBytes
20991.00,5.12,43.0,0,MBytes
20992.00,5.00,41.9,0,MBytes
20993.00,5.12,43.0,0,MBytes
20994.00,5.00,41.9,0,MBytes
20995.00,5.12,43.0,0,MBytes
20996.00,5.00,41.9,0,MBytes
20997.00,5.00,41.9,0,MBytes
20998.00,5.12,43.0,0,MBytes
20999.00,5.00,41.9,0,MBytes
21000.00,5.12,43.0,0,MBytes
21001.00,5.00,41.9,0,MBytes
21002.00,5.00,41.9,0,MBytes
21003.00,5.12,43.0,0,MBytes
21004.00,5.00,41.9,0,MBytes
21005.00,5.12,43.0,0,MBytes
21006.00,5.00,41.9,0,MBytes
21007.00,5.12,43.0,0,MBytes
21008.00,5.00,41.9,0,MBytes
21009.00,5.12,43.0,0,MBytes
21010.00,5.00,41.9,0,MBytes
21011.00,5.00,41.9,0,MBytes
21012.00,5.12,43.0,0,MBytes
21013.00,5.00,41.9,0,MBytes
21014.00,5.12,43.0,0,MBytes
21015.00,5.00,41.9,0,MBytes
21016.00,5.00,41.9,0,MBytes
21017.00,5.12,43.0,0,MBytes
21018.00,5.00,41.9,0,MBytes
21019.00,5.12,43.0,0,MBytes
21020.00,5.00,41.9,0,MBytes
21021.00,5.00,41.9,0,MBytes
21022.00,5.12,43.0,0,MBytes
21023.00,5.00,41.9,0,MBytes
21024.00,5.12,43.0,0,MBytes
21025.00,5.00,41.9,0,MBytes
21026.00,5.12,43.0,0,MBytes
21027.00,5.00,41.9,0,MBytes
21028.00,5.00,41.9,0,MBytes
21029.00,5.12,43.0,0,MBytes
21030.00,5.00,41.9,0,MBytes
21031.00,5.12,43.0,0,MBytes
21032.00,5.00,41.9,0,MBytes
21033.00,5.12,43.0,0,MBytes
21034.00,5.00,41.9,0,MBytes
21035.00,5.12,43.0,0,MBytes
21036.00,5.00,41.9,0,MBytes
21037.00,5.00,41.9,0,MBytes
21038.00,5.12,43.0,0,MBytes
21039.00,5.00,41.9,0,MBytes
21040.00,5.12,43.0,0,MBytes
21041.00,5.00,41.9,0,MBytes
21042.00,5.12,43.0,0,MBytes
21043.00,5.00,41.9,0,MBytes
21044.00,5.00,41.9,0,MBytes
21045.00,5.12,43.0,0,MBytes
21046.00,5.00,41.9,0,MBytes
21047.00,5.12,43.0,0,MBytes
21048.00,5.00,41.9,0,MBytes
21049.00,5.00,41.9,0,MBytes
21050.00,5.12,43.0,0,MBytes
21051.00,5.00,41.9,0,MBytes
21052.00,5.12,43.0,0,MBytes
21053.00,5.00,41.9,0,MBytes
21054.00,5.00,41.9,0,MBytes
21055.00,5.12,43.0,0,MBytes
21056.00,5.00,41.9,0,MBytes
21057.00,5.12,43.0,0,MBytes
21058.00,5.00,41.9,0,MBytes
21059.00,5.00,41.9,0,MBytes
21060.00,5.12,43.0,0,MBytes
21061.00,5.00,41.9,0,MBytes
21062.00,5.12,43.0,0,MBytes
21063.00,5.00,41.9,0,MBytes
21064.00,5.12,43.0,0,MBytes
21065.00,5.00,41.9,0,MBytes
21066.00,5.12,43.0,0,MBytes
21067.00,5.00,41.9,0,MBytes
21068.00,5.00,41.9,0,MBytes
21069.00,5.12,43.0,0,MBytes
21070.00,5.00,41.9,0,MBytes
21071.00,5.12,43.0,0,MBytes
21072.00,5.00,41.9,0,MBytes
21073.00,5.00,41.9,0,MBytes
21074.00,5.12,43.0,0,MBytes
21075.00,5.00,41.9,0,MBytes
21076.00,5.12,43.0,0,MBytes
21077.00,5.12,43.0,0,MBytes
21078.00,5.00,41.9,0,MBytes
21079.00,5.00,41.9,0,MBytes
21080.00,5.00,41.9,0,MBytes
21081.00,5.12,43.0,0,MBytes
21082.00,5.00,41.9,0,MBytes
21083.00,5.12,43.0,0,MBytes
21084.00,5.00,41.9,0,MBytes
21085.00,5.12,43.0,0,MBytes
21086.00,5.00,41.9,0,MBytes
21087.00,5.12,43.0,0,MBytes
21088.00,5.00,41.9,0,MBytes
21089.00,5.00,41.9,0,MBytes
21090.00,5.12,43.0,0,MBytes
21091.00,5.00,41.9,0,MBytes
21092.00,5.12,43.0,0,MBytes
21093.00,5.00,41.9,0,MBytes
21094.00,5.12,43.0,0,MBytes
21095.00,5.00,41.9,0,MBytes
21096.00,5.00,41.9,0,MBytes
21097.00,5.12,43.0,0,MBytes
21098.00,5.00,41.9,0,MBytes
21099.00,5.12,43.0,0,MBytes
21100.00,5.00,41.9,0,MBytes
21101.00,5.12,43.0,0,MBytes
21102.00,5.00,41.9,0,MBytes
21103.00,5.00,41.9,0,MBytes
21104.00,5.12,43.0,0,MBytes
21105.00,5.00,41.9,0,MBytes
21106.00,5.12,43.0,0,MBytes
21107.00,5.00,41.9,0,MBytes
21108.00,5.12,43.0,0,MBytes
21109.00,5.00,41.9,0,MBytes
21110.00,5.00,41.9,0,MBytes
21111.00,5.12,43.0,0,MBytes
21112.00,5.00,41.9,0,MBytes
21113.00,5.12,43.0,0,MBytes
21114.00,5.00,41.9,0,MBytes
21115.00,5.12,43.0,0,MBytes
21116.00,5.00,41.9,0,MBytes
21117.00,5.00,41.9,0,MBytes
21118.00,5.12,43.0,0,MBytes
21119.00,5.00,41.9,0,MBytes
21120.00,5.12,43.0,0,MBytes
21121.00,5.00,41.9,0,MBytes
21122.00,5.00,41.9,0,MBytes
21123.00,5.12,43.0,0,MBytes
21124.00,5.00,41.9,0,MBytes
21125.00,5.12,43.0,0,MBytes
21126.00,5.00,41.9,0,MBytes
21127.00,5.12,43.0,0,MBytes
21128.00,5.00,41.9,0,MBytes
21129.00,5.00,41.9,0,MBytes
21130.00,5.12,43.0,0,MBytes
21131.00,5.00,41.9,0,MBytes
21132.00,5.12,43.0,0,MBytes
21133.00,5.00,41.9,0,MBytes
21134.00,5.12,43.0,0,MBytes
21135.00,5.00,41.9,0,MBytes
21136.00,5.00,41.9,0,MBytes
21137.00,5.12,43.0,0,MBytes
21138.00,5.00,41.9,0,MBytes
21139.00,5.12,43.0,0,MBytes
21140.00,5.00,41.9,0,MBytes
21141.00,5.12,43.0,0,MBytes
21142.00,5.00,41.9,0,MBytes
21143.00,5.12,43.0,0,MBytes
21144.00,5.00,41.9,0,MBytes
21145.00,5.00,41.9,0,MBytes
21146.00,5.12,43.0,0,MBytes
21147.00,5.00,41.9,0,MBytes
21148.00,5.12,43.0,0,MBytes
21149.00,5.00,41.9,0,MBytes
21150.00,5.00,41.9,0,MBytes
21151.00,5.12,43.0,0,MBytes
21152.00,5.00,41.9,0,MBytes
21153.00,5.12,43.0,0,MBytes
21154.00,5.00,41.9,0,MBytes
21155.00,5.12,43.0,0,MBytes
21156.00,5.00,41.9,0,MBytes
21157.00,5.00,41.9,0,MBytes
21158.00,5.12,43.0,0,MBytes
21159.00,5.00,41.9,0,MBytes
21160.00,5.12,43.0,0,MBytes
21161.00,5.00,41.9,0,MBytes
21162.00,5.00,41.9,0,MBytes
21163.00,5.12,43.0,0,MBytes
21164.00,5.00,41.9,0,MBytes
21165.00,5.12,43.0,0,MBytes
21166.00,5.00,41.9,0,MBytes
21167.00,5.12,43.0,0,MBytes
21168.00,5.00,41.9,0,MBytes
21169.00,5.00,41.9,0,MBytes
21170.00,5.12,43.0,0,MBytes
21171.00,5.00,41.9,0,MBytes
21172.00,5.12,43.0,0,MBytes
21173.00,5.00,41.9,0,MBytes
21174.00,5.12,43.0,0,MBytes
21175.00,5.00,41.9,0,MBytes
21176.00,5.12,43.0,0,MBytes
21177.00,5.00,41.9,0,MBytes
21178.00,5.00,41.9,0,MBytes
21179.00,5.12,43.0,0,MBytes
21180.00,5.00,41.9,0,MBytes
21181.00,5.12,43.0,0,MBytes
21182.00,5.00,41.9,0,MBytes
21183.00,5.12,43.0,0,MBytes
21184.00,5.00,41.9,0,MBytes
21185.00,5.00,41.9,0,MBytes
21186.00,5.12,43.0,0,MBytes
21187.00,5.00,41.9,0,MBytes
21188.00,5.12,43.0,0,MBytes
21189.00,5.00,41.9,0,MBytes
21190.00,5.12,43.0,0,MBytes
21191.00,5.00,41.9,0,MBytes
21192.00,5.00,41.9,0,MBytes
21193.00,5.12,43.0,0,MBytes
21194.00,5.00,41.9,0,MBytes
21195.00,5.12,43.0,0,MBytes
21196.00,5.00,41.9,0,MBytes
21197.00,5.12,43.0,0,MBytes
21198.00,5.00,41.9,0,MBytes
21199.00,5.12,43.0,0,MBytes
21200.00,5.00,41.9,0,MBytes
21201.00,5.00,41.9,0,MBytes
21202.00,5.12,43.0,0,MBytes
21203.00,5.00,41.9,0,MBytes
21204.00,5.12,43.0,0,MBytes
21205.00,5.00,41.9,0,MBytes
21206.00,5.00,41.9,0,MBytes
21207.00,5.12,43.0,0,MBytes
21208.00,5.00,41.9,0,MBytes
21209.00,5.12,43.0,0,MBytes
21210.00,5.00,41.9,0,MBytes
21211.00,5.12,43.0,0,MBytes
21212.00,5.00,41.9,0,MBytes
21213.00,5.00,41.9,0,MBytes
21214.00,5.12,43.0,0,MBytes
21215.00,5.00,41.9,0,MBytes
21216.00,5.12,43.0,0,MBytes
21217.00,5.00,41.9,0,MBytes
21218.00,5.12,43.0,0,MBytes
21219.00,5.00,41.9,0,MBytes
21220.00,5.00,41.9,0,MBytes
21221.00,5.12,43.0,0,MBytes
21222.00,5.12,43.0,0,MBytes
21223.00,5.00,41.9,0,MBytes
21224.00,5.00,41.9,0,MBytes
21225.00,5.12,43.0,0,MBytes
21226.00,5.00,41.9,0,MBytes
21227.00,5.00,41.9,0,MBytes
21228.00,5.12,43.0,0,MBytes
21229.00,5.00,41.9,0,MBytes
21230.00,5.12,43.0,0,MBytes
21231.00,5.00,41.9,0,MBytes
21232.00,5.00,41.9,0,MBytes
21233.00,5.12,43.0,0,MBytes
21234.00,5.12,43.0,0,MBytes
21235.00,5.00,41.9,0,MBytes
21236.00,5.00,41.9,0,MBytes
21237.00,5.12,43.0,0,MBytes
21238.00,5.00,41.9,0,MBytes
21239.00,5.00,41.9,0,MBytes
21240.00,5.12,43.0,0,MBytes
21241.00,5.00,41.9,0,MBytes
21242.00,5.12,43.0,0,MBytes
21243.00,5.00,41.9,0,MBytes
21244.00,5.12,43.0,0,MBytes
21245.00,5.00,41.9,0,MBytes
21246.00,5.00,41.9,0,MBytes
21247.00,5.12,43.0,0,MBytes
21248.00,5.00,41.9,0,MBytes
21249.00,5.12,43.0,0,MBytes
21250.00,5.00,41.9,0,MBytes
21251.00,5.00,41.9,0,MBytes
21252.00,5.12,43.0,0,MBytes
21253.00,5.00,41.9,0,MBytes
21254.00,5.12,43.0,0,MBytes
21255.00,5.00,41.9,0,MBytes
21256.00,5.12,43.0,0,MBytes
21257.00,5.00,41.9,0,MBytes
21258.00,5.00,41.9,0,MBytes
21259.00,5.12,43.0,0,MBytes
21260.00,5.00,41.9,0,MBytes
21261.00,5.12,43.0,0,MBytes
21262.00,5.00,41.9,0,MBytes
21263.00,5.12,43.0,0,MBytes
21264.00,5.00,41.9,0,MBytes
21265.00,5.12,43.0,0,MBytes
21266.00,5.00,41.9,0,MBytes
21267.00,5.00,41.9,0,MBytes
21268.00,5.12,43.0,0,MBytes
21269.00,5.00,41.9,0,MBytes
21270.00,5.12,43.0,0,MBytes
21271.00,5.00,41.9,0,MBytes
21272.00,5.00,41.9,0,MBytes
21273.00,5.12,43.0,0,MBytes
21274.00,5.00,41.9,0,MBytes
21275.00,5.12,43.0,0,MBytes
21276.00,5.00,41.9,0,MBytes
21277.00,5.12,43.0,0,MBytes
21278.00,5.00,41.9,0,MBytes
21279.00,5.00,41.9,0,MBytes
21280.00,5.12,43.0,0,MBytes
21281.00,5.00,41.9,0,MBytes
21282.00,5.12,43.0,0,MBytes
21283.00,5.00,41.9,0,MBytes
21284.00,5.00,41.9,0,MBytes
21285.00,5.12,43.0,0,MBytes
21286.00,5.00,41.9,0,MBytes
21287.00,5.12,43.0,0,MBytes
21288.00,5.00,41.9,0,MBytes
21289.00,5.12,43.0,0,MBytes
21290.00,5.00,41.9,0,MBytes
21291.00,5.00,41.9,0,MBytes
21292.00,5.12,43.0,0,MBytes
21293.00,5.00,41.9,0,MBytes
21294.00,5.12,43.0,0,MBytes
21295.00,5.00,41.9,0,MBytes
21296.00,5.12,43.0,0,MBytes
21297.00,5.00,41.9,0,MBytes
21298.00,5.00,41.9,0,MBytes
21299.00,5.12,43.0,0,MBytes
21300.00,5.00,41.9,0,MBytes
21301.00,5.12,43.0,0,MBytes
21302.00,5.00,41.9,0,MBytes
21303.00,5.12,43.0,0,MBytes
21304.00,5.00,41.9,0,MBytes
21305.00,5.00,41.9,0,MBytes
21306.00,5.12,43.0,0,MBytes
21307.00,5.00,41.9,0,MBytes
21308.00,5.12,43.0,0,MBytes
21309.00,5.00,41.9,0,MBytes
21310.00,5.12,43.0,0,MBytes
21311.00,5.00,41.9,0,MBytes
21312.00,5.00,41.9,0,MBytes
21313.00,5.12,43.0,0,MBytes
21314.00,5.00,41.9,0,MBytes
21315.00,5.12,43.0,0,MBytes
21316.00,5.00,41.9,0,MBytes
21317.00,5.12,43.0,0,MBytes
21318.00,5.00,41.9,0,MBytes
21319.00,5.12,43.0,0,MBytes
21320.00,5.00,41.9,0,MBytes
21321.00,5.00,41.9,0,MBytes
21322.00,5.12,43.0,0,MBytes
21323.00,5.00,41.9,0,MBytes
21324.00,5.12,43.0,0,MBytes
21325.00,5.00,41.9,0,MBytes
21326.00,5.00,41.9,0,MBytes
21327.00,5.12,43.0,0,MBytes
21328.00,5.00,41.9,0,MBytes
21329.00,5.12,43.0,0,MBytes
21330.00,5.00,41.9,0,MBytes
21331.00,5.12,43.0,0,MBytes
21332.00,5.00,41.9,0,MBytes
21333.00,5.00,41.9,0,MBytes
21334.00,5.12,43.0,0,MBytes
21335.00,5.00,41.9,0,MBytes
21336.00,5.12,43.0,0,MBytes
21337.00,5.00,41.9,0,MBytes
21338.00,5.00,41.9,0,MBytes
21339.00,5.12,43.0,0,MBytes
21340.00,5.00,41.9,0,MBytes
21341.00,5.12,43.0,0,MBytes
21342.00,5.00,41.9,0,MBytes
21343.00,5.12,43.0,0,MBytes
21344.00,5.00,41.9,0,MBytes
21345.00,5.12,43.0,0,MBytes
21346.00,5.00,42.0,0,MBytes
21347.00,5.00,41.9,0,MBytes
21348.00,5.12,43.0,0,MBytes
21349.00,5.00,41.9,0,MBytes
21350.00,5.12,43.0,0,MBytes
21351.00,5.00,41.9,0,MBytes
21352.00,5.12,43.0,0,MBytes
21353.00,5.00,41.9,0,MBytes
21354.00,5.00,41.9,0,MBytes
21355.00,5.12,43.0,0,MBytes
21356.00,5.00,41.9,0,MBytes
21357.00,5.12,43.0,0,MBytes
21358.00,5.00,41.9,0,MBytes
21359.00,5.12,43.0,0,MBytes
21360.00,5.00,41.9,0,MBytes
21361.00,5.00,41.9,0,MBytes
21362.00,5.12,43.0,0,MBytes
21363.00,5.00,41.9,0,MBytes
21364.00,5.12,43.0,0,MBytes
21365.00,5.00,41.9,0,MBytes
21366.00,5.12,43.0,0,MBytes
21367.00,5.00,42.0,0,MBytes
21368.00,5.00,41.9,0,MBytes
21369.00,5.12,43.0,0,MBytes
21370.00,5.00,41.9,0,MBytes
21371.00,5.12,43.0,0,MBytes
21372.00,5.00,41.9,0,MBytes
21373.00,5.00,41.9,0,MBytes
21374.00,5.12,43.0,0,MBytes
21375.00,5.00,41.9,0,MBytes
21376.00,5.12,43.0,0,MBytes
21377.00,5.00,41.9,0,MBytes
21378.00,5.12,43.0,0,MBytes
21379.00,5.00,41.9,0,MBytes
21380.00,5.00,41.9,0,MBytes
21381.00,5.12,43.0,0,MBytes
21382.00,5.00,41.9,0,MBytes
21383.00,5.12,43.0,0,MBytes
21384.00,5.00,41.9,0,MBytes
21385.00,5.00,41.9,0,MBytes
21386.00,5.12,43.0,0,MBytes
21387.00,5.00,41.9,0,MBytes
21388.00,5.12,43.0,0,MBytes
21389.00,5.00,41.9,0,MBytes
21390.00,5.00,41.9,0,MBytes
21391.00,5.12,43.0,0,MBytes
21392.00,5.00,41.9,0,MBytes
21393.00,5.12,43.0,0,MBytes
21394.00,5.00,41.9,0,MBytes
21395.00,5.12,43.0,0,MBytes
21396.00,5.00,41.9,0,MBytes
21397.00,5.12,43.0,0,MBytes
21398.00,5.00,41.9,0,MBytes
21399.00,5.00,41.9,0,MBytes
21400.00,5.12,43.0,0,MBytes
21401.00,5.00,41.9,0,MBytes
21402.00,5.12,43.0,0,MBytes
21403.00,5.00,41.9,0,MBytes
21404.00,5.12,43.0,0,MBytes
21405.00,5.00,41.9,0,MBytes
21406.00,5.00,41.9,0,MBytes
21407.00,5.12,43.0,0,MBytes
21408.00,5.00,41.9,0,MBytes
21409.00,5.12,43.0,0,MBytes
21410.00,5.00,41.9,0,MBytes
21411.00,5.12,43.0,0,MBytes
21412.00,5.00,41.9,0,MBytes
21413.00,5.00,41.9,0,MBytes
21414.00,5.12,43.0,0,MBytes
21415.00,5.00,41.9,0,MBytes
21416.00,5.12,43.0,0,MBytes
21417.00,5.00,41.9,0,MBytes
21418.00,5.12,43.0,0,MBytes
21419.00,5.00,41.9,0,MBytes
21420.00,5.00,41.9,0,MBytes
21421.00,5.12,43.0,0,MBytes
21422.00,5.00,41.9,0,MBytes
21423.00,5.12,43.0,0,MBytes
21424.00,5.00,41.9,0,MBytes
21425.00,5.12,43.0,0,MBytes
21426.00,5.00,41.9,0,MBytes
21427.00,5.00,41.9,0,MBytes
21428.00,5.12,43.0,0,MBytes
21429.00,5.00,41.9,0,MBytes
21430.00,5.12,43.0,0,MBytes
21431.00,5.00,41.9,0,MBytes
21432.00,5.12,43.0,0,MBytes
21433.00,5.00,41.9,0,MBytes
21434.00,5.00,41.9,0,MBytes
21435.00,5.12,43.0,0,MBytes
21436.00,5.00,41.9,0,MBytes
21437.00,5.12,43.0,0,MBytes
21438.00,5.00,41.9,0,MBytes
21439.00,5.00,41.9,0,MBytes
21440.00,5.12,43.0,0,MBytes
21441.00,5.00,41.9,0,MBytes
21442.00,5.12,43.0,0,MBytes
21443.00,5.00,41.9,0,MBytes
21444.00,5.12,43.0,0,MBytes
21445.00,5.00,41.9,0,MBytes
21446.00,5.00,41.9,0,MBytes
21447.00,5.12,43.0,0,MBytes
21448.00,5.00,41.9,0,MBytes
21449.00,5.12,43.0,0,MBytes
21450.00,5.00,41.9,0,MBytes
21451.00,5.00,41.9,0,MBytes
21452.00,5.12,43.0,0,MBytes
21453.00,5.00,41.9,0,MBytes
21454.00,5.12,43.0,0,MBytes
21455.00,5.12,43.0,0,MBytes
21456.00,5.00,41.9,0,MBytes
21457.00,5.00,41.9,0,MBytes
21458.00,5.12,43.0,0,MBytes
21459.00,5.00,41.9,0,MBytes
21460.00,5.00,41.9,0,MBytes
21461.00,5.12,43.0,0,MBytes
21462.00,5.00,41.9,0,MBytes
21463.00,5.12,43.0,0,MBytes
21464.00,5.00,41.9,0,MBytes
21465.00,5.12,43.0,0,MBytes
21466.00,5.00,41.9,0,MBytes
21467.00,5.00,41.9,0,MBytes
21468.00,5.12,43.0,0,MBytes
21469.00,5.00,41.9,0,MBytes
21470.00,5.12,43.0,0,MBytes
21471.00,5.00,41.9,0,MBytes
21472.00,5.12,43.0,0,MBytes
21473.00,5.00,41.9,0,MBytes
21474.00,5.00,41.9,0,MBytes
21475.00,5.12,43.0,0,MBytes
21476.00,5.00,41.9,0,MBytes
21477.00,5.12,43.0,0,MBytes
21478.00,5.00,41.9,0,MBytes
21479.00,5.12,43.0,0,MBytes
21480.00,5.00,41.9,0,MBytes
21481.00,5.00,41.9,0,MBytes
21482.00,5.12,43.0,0,MBytes
21483.00,5.00,41.9,0,MBytes
21484.00,5.12,43.0,0,MBytes
21485.00,5.00,41.9,0,MBytes
21486.00,5.12,43.0,0,MBytes
21487.00,5.00,41.9,0,MBytes
21488.00,5.12,43.0,0,MBytes
21489.00,5.00,41.9,0,MBytes
21490.00,5.00,41.9,0,MBytes
21491.00,5.12,43.0,0,MBytes
21492.00,5.00,41.9,0,MBytes
21493.00,5.00,41.9,0,MBytes
21494.00,5.12,43.0,0,MBytes
21495.00,5.00,41.9,0,MBytes
21496.00,5.12,43.0,0,MBytes
21497.00,5.00,41.9,0,MBytes
21498.00,5.12,43.0,0,MBytes
21499.00,5.00,41.9,0,MBytes
21500.00,5.00,41.9,0,MBytes
21501.00,5.12,43.0,0,MBytes
